Abandon,SHAR0288
Absurde,SHAR0341
Adjectif,SHAR0322
Adverbe,SHAR0322
Adolescence, SHAR0306
Agent double,SHAR0085
Aiguilleur narratif,SHAR0289, SHAR0301, SHAR0307, SHAR0312, SHAR0313, SHAR0314, SHAR0315, SHAR0316, SHAR0318, SHAR0319, SHAR0320, SHAR0323,SHAR0352
Ambulance,SHAR0588
Amerrissage,SHAR0338,SHAR0339,SHAR0340,SHAR0341,SHAR0343,SHAR0345,SHAR0348
Ami,SHAR0592,SHAR0595,SHAR0605
Amour,SHAR0111, SHAR0263,SHAR0793
Ange,SHAR0108
Appareillage,SHAR0313
Arbitragiste,SHAR0286 
Arbre,SHAR0283
Archives,SHAR0284
Argent,SHAR0792
Art du roman,SHAR1236
Asphyxie,SHAR0394
Autre, SHAR0782,SHAR0793
Avion (aviation),SHAR0220, SHAR0314, SHAR0323, SHAR0327,SHAR0399
Bagage, SHAR0537
Banlieue, SHAR0065
Bateau (vaisseau ou arsenal), SHAR0256, SHAR0286, SHAR0287
Bavard (bavardage),SHAR0043, SHAR0045, SHAR0053, SHAR1233
Benne (benne de camion), SHAR0480,SHAR0481,SHAR0532,SHAR0535,SHAR0537,568
Bowling,SHAR0632
Bulle (bulle de contentement),SHAR0344,SHAR0345,SHAR0781
Bunker,SHAR0264
Cahier de charges,SHAR0316, SHAR0319, SHAR0321, SHAR0322
Campagne,SHAR0298
Cap (franchir un cap),SHAR0204, SHAR0205
Capsule orbitale,SHAR0220
Capteur (pisteur),SHAR0089, SHAR0097, SHAR0098, SHAR0099, SHAR0110
Cauchemar,SHAR0248, SHAR0299, SHAR0340
Catalogage,SHAR0310
Catastrophe,SHAR0583
Chaman (sorcier),SHAR0305, SHAR0320
Chant (chanteur),SHAR0794
Chat,SHAR0414
Chemin de traverse,SHAR0386, SHAR0387
Chevalerie,SHAR0056
Chute,SHAR0029, SHAR0112, SHAR0113, SHAR0114,SHAR0437,SHAR0473
Climat,SHAR0300
Cloaque,SHAR0368,SHAR0369,SHAR0370
Clochard,SHAR0406,SHAR0408,SHAR0411,SHAR0412,SHAR0416,SHAR0544,SHAR0547,SHAR0590
Cloud,SHAR0687
Code (code de vie ou d'honneur; hommes d'honneur),SHAR0260, SHAR0299, SHAR0301, SHAR0305, SHAR0325
Collision,SHAR0536
Commissaire,SHAR0303, SHAR0304, SHAR0305
Compagnonnage,SHAR0031
Complexe de Chaplin (Charlie Chaplin),SHAR0047, SHAR0048,SHAR0598,SHAR0599,SHAR0600,SHAR0613,SHAR0779
Complexe d'Icare,SHAR0341,SHAR0342
Complexe du porte-voix,SHAR0380,SHAR0384,SHAR0406,SHAR0422,SHAR0423,SHAR0424,SHAR0428,SHAR0429,SHAR0439,SHAR0440,SHAR0447,SHAR0586
Combat (conflit ou lutte),SHAR0014, SHAR0015, SHAR0100, SHAR0120
Commerce,SHAR0452
Comportement,SHAR0193
Confinement,SHAR0308
Conseil d'administration,SHAR0574,SHAR0576
Conte,SHAR0098, SHAR0112
Corolle,SHAR0330,SHAR0351
Cosmogonie,SHAR0287,SHAR0452
Course,SHAR0295
Cri,SHAR0536
Criminel (crime),SHAR0110,SHAR0533
Crucifixion,SHAR0108
Culture,SHAR0305
Deadhead (Grateful Dead),SHAR0537,SHAR0553
Devise, SHAR0264
Diable, SHAR0335
Directeur, SHAR0121
Disparition,SHAR0782
Disparition du livre,SHAR0349
Divan, SHAR0216, SHAR0217
Domestication,SHAR0307
Effacement (partisans de l'effacement),SHAR0310
Effondrement,SHAR0190, SHAR0192
Empathie,SHAR0016, SHAR0306, SHAR1233
Emploi,SHAR0552
Entreprise,SHAR0346,SHAR0347
Espace public,SHAR0216
Espionnage (espion),SHAR0300
Examen (qualification ou test),SHAR0297
Exode,SHAR0629
Exterminateur,SHAR0544,SHAR0545,SHAR0547,SHAR0548
Faillite,SHAR0549
Famille,SHAR0116
Fatigue,SHAR0114
Feuillet,SHAR0264, SHAR0265
Fin du monde,SHAR0100, SHAR0287
Folie,SHAR0092,SHAR0381,SHAR0393,SHAR0437
Fonctionnaire,SHAR0301, SHAR0318
Formation,SHAR0424
Fourmi,SHAR0252, SHAR0253, SHAR0254,SHAR0346
Fugue,SHAR0592
Fuite (repli),SHAR0219, SHAR0246, SHAR0259,SHAR0785
Gramophone,SHAR0414
Habitacle (habitacle narratif),SHAR0019, SHAR0304
Haddock,SHAR0263
Hallucination,SHAR0343,SHAR0344
Halte,SHAR0290
Horaire,SHAR0442
Horizon (ligne d'horizon),SHAR0343,SHAR0344
Identification,SHAR0331
Idiot,SHAR0551,SHAR0792
Ignorance,SHAR0104
Illusion (subterfuge),SHAR0054, SHAR0085
Image de marque, SHAR0317
Image mentale,SHAR0283
Impasse,SHAR0473
Imprimeur,SHAR0698
Inspecteur,SHAR0606
Interrogatoire,SHAR0342,SHAR0348
Intouchable,SHAR0790
Jeff,SHAR1235, SHAR1236
Jumeau,SHAR0407,SHAR0412,SHAR0416,SHAR0420,SHAR0421,SHAR0424,SHAR0427,SHAR0433,SHAR0434,SHAR0435,SHAR0436,SHAR0439,SHAR0441,SHAR0447,SHAR0451
Kitsch,SHAR0303
Langage (retard du langage ou grammaire amoureuse),SHAR0045, SHAR0095, SHAR0097, SHAR0099, SHAR0119, SHAR0202, SHAR0203, SHAR0204, SHAR0220, SHAR0283, SHAR0289, SHAR0290, SHAR0301, SHAR0306, SHAR0307, SHAR0310, SHAR0322, SHAR0323,SHAR0481,SHAR0533
Lecture (lecteur ou cabinet de consultants en lecture ou archi lecteur),SHAR0113, SHAR0121, SHAR0122, SHAR0306, SHAR0312, SHAR0313, SHAR0315,SHAR0349,SHAR0350,SHAR0551,SHAR0685,SHAR0687,SHAR0688,SHAR0693,SHAR0697,SHAR0698,SHAR0769,SHAR0796,SHAR0797
Lexique,SHAR0311
Livre (disparition du livre),SHAR0311, SHAR0332
Locomotion,SHAR0035
Luciole,SHAR0295
Lyrisme, (lyrisme bancal),SHAR0054, SHAR0056, SHAR0057, SHAR0287
Machine, SHAR0397
Maison (maison bourgeoise ou maison au bord de l'eau),SHAR0033, SHAR0011,SHAR0418,SHAR0420
Maladie (maladie alternative), SHAR0294,SHAR0594,SHAR0596
Mandat, SHAR0472,SHAR0480
Manie, SHAR0564
Marche,SHAR0021, SHAR0026, SHAR0027, SHAR0028, SHAR0029, SHAR0190, SHAR0192, SHAR0292, SHAR0293,SHAR0390,SHAR0438,SHAR0588
Marionnette, SHAR0600
Marrane, SHAR0625,SHAR0626,SHAR0630
Mesureur,SHAR0332
Migraine, SHAR0257, SHAR0258
Migrant, SHAR0602
Mine, SHAR0787,SHAR0789
Misanthropie, SHAR0374
Mot de passe,SHAR0101
Musique (musicien),SHAR1234, SHAR1235, SHAR1236
Mutation,SHAR0561
Naissance,SHAR0764
Narcissisme,SHA0059, SHA0265
Narrateur (narrateur secondaire ou narrateur de service ou vigile),SHAR0352,SHAR0360,SHAR0361,SHAR0362,SHAR0363,SHAR0364,SHAR0365,SHAR0366,SHAR0367,SHAR0368,SHAR0369,SHAR0370,SHAR0371
Non-espace,SHAR0028, SHAR0029, SHAR0030
Nord, SHAR0115, SHAR0119, SHAR0120
Note bleue, SHAR1235
Nuit (route de nuit),SHAR0114, SHAR0218, SHAR0260
Objet d'art, SHAR0287
Oncle, SHAR0566,SHAR0577
Orient (philosophie orientale),SHAR0257
Origine,SHAR0586,SHAR0604
Page (bas de la page),SHAR0112,SHAR0796
Paletot noir,SHAR0010
Patient,SHAR0049, SHAR0051,SHAR0400,SHAR0403,SHAR0426,SHAR0427,SHAR0429,SHAR0431,SHAR0442,SHAR0446,SHAR0589,SHAR0590,SHAR0591
Parole (marathon de la parole),SHAR0037, SHAR0045, SHAR0046, SHAR0047, SHAR0063, SHAR0118, SHAR0215, SHAR0219, SHAR0258, SHAR0290,SHAR0782,SHAR0785
Parolier,SHAR0791
Passion,SHAR0797,SHAR0798
Patient,SHAR0414,SHAR0422
Paysage,SHAR0303
Penseur,SHAR0367
Personnage,SHAR0112,SHAR0372,SHAR0765
Phrase (phrase la plus longue ou phrase d'un roman), SHAR0296, SHAR0297,SHAR0349
Pierre philosophale,SHAR0299
Pilote,SHAR0338,SHAR0339,SHAR0342,SHAR0343,SHAR0344,SHAR0345,SHAR0347,SHAR0348
Plage,SHAR0308, SHAR0310
Plagiaire (plagiat),SHAR0107, SHAR0111, SHAR0329, SHAR0336, SHAR0337,SHAR0351,SHAR0358,SHAR0359,SHAR0393
Plateforme,SHAR0283, SHAR0284, SHAR0285, SHAR0323, SHAR0331
Porte,SHAR0101
Poucet,SHAR0246
Pourrissant,SHAR0764,SHAR0765
Poursuite,SHAR0423
Printemps,SHAR0247
Prison,SHAR0329
Protocole,SHAR0339,SHAR0341,SHAR0347
Pseudo philosophie, SHAR0118, SHAR0119, SHAR0244
Psychiatre,SHAR0380,SHAR0381,SHAR0384,SHAR0393,SHAR0400,SHAR0401,SHAR0402,SHAR0403,SHAR0404,SHAR0405,SHAR0406,SHAR0407,SHAR0409,SHAR0410,SHAR0411,SHAR0412,SHAR0413,SHAR0414,SHAR0415,SHAR0416,SHAR0422,SHAR0423,SHAR0424,SHAR0428,SHAR0431,SHAR0433,SHAR0440,SHAR0540,SHAR0569,SHAR0570,SHAR0571,SHAR0573,SHAR0578,SHAR0586,SHAR0587,SHAR0597,SHAR0598,SHAR0599,SHAR0621
Psychiatre Bellehumeur,SHAR0607,SHAR0608,SHAR0609,SHAR0618,SHAR0619,SHAR0621,SHAR0622,SHAR0624,SHAR0625,SHAR0626,SHAR0630,SHAR0631,SHAR0632
Psychologue (psychologue industriel),SHAR0340,SHAR0342,SHAR0346,SHAR0452
Querelle des anciens,SHAR0315
Rapsode,SHAR0799
Rapt,SHAR0090, SHAR0099, SHAR0298
Reagan,SHAR0313
Recherche,SHAR0044
Recrutement (entrevue),SHAR0314, SHAR0316, SHAR0319, SHAR0320, SHAR0327, SHAR0329,SHAR0361
Refuge,SHAR0057, SHAR0095, SHAR0110, SHAR0117
Regard,SHAR0793
Religieux,SHAR0431
Rencontre,SHAR0255
Respiration (souffle),SHAR0084, SHAR0292, SHAR0293,SHAR0557
Ressource naturelle,SHAR0576
Retard,SHAR0263
Retraite,SHAR0794
Revenant,SHAR0102
Rumination,SHAR0295, SHAR0296
Sac de viande,SHAR0190, SHAR0205
Sauvetage,SHAR0304,SHAR0532
Savoir,SHAR0017, SHAR0035, SHAR0013, SHAR0014, SHAR0015, SHAR0243, SHAR0255
Science,SHAR0305
Signature,SHAR0220
Silence,SHAR0037, SHAR0053
Solitude,SHAR0063, SHAR0259
Sortie (sortie de secours),SHAR0058
Souterrain,SHAR0251,SHAR0375,0472,SHAR0473
Storytelling,SHAR0317
Suicide,SHAR0038, SHAR0039, SHAR0040
Sujet subalterne,SHAR0011, SHAR1232
Surveillance,SHAR0250, SHAR0300
Sympathie (onde de sympathie),SHAR0263
Taxi,SHAR0304
Technicien,SHAR0472,SHAR0473
Technologie,SHAR0344
Temple,SHAR0472
Tigre de papier,SHAR0623
Tisserand,SHAR0325
Toundra,SHAR0568,SHAR0579
Trahison,SHAR0115
Train,SHAR0289
Trajectoire,SHAR0061,SHAR0554,SHAR0555
Transcripteur (peuple des transcripteurs),SHAR0312, SHAR0317, SHAR0324, SHAR0325, SHAR0326, SHAR0328, SHAR0329, SHAR0330, SHAR0331, SHAR0332, SHAR1228, SHAR1231, SHAR1232, SHAR0333, SHAR0334, SHAR0335, SHAR0336, SHAR0337,SHAR0349,SHAR0351,SHAR0352,SHAR0353,SHAR0354,SHAR0356,SHAR0357,SHAR0358,SHAR0359,SHAR0360,SHAR0363,SHAR0364,SHAR0365,SHAR0366,SHAR0367,SHAR0368,SHAR0369,SHAR0370,SHAR0371,SHAR0372,SHAR0379,SHAR0386,SHAR0387,SHAR0396,SHAR0399,SHAR0481,SHAR0538,SHAR0539,SHAR0540,SHAR0541,SHAR0542,SHAR0543,SHAR0554,SHAR0557,SHAR0601,SHAR0608,SHAR0619,SHAR0629,SHAR0685,SHAR0763,SHAR0768,SHAR0769,SHAR0779,SHAR0780,SHAR0781,SHAR0782,SHAR0784,SHAR0785,SHAR0786,SHAR0789,SHAR0790,SHAR0791,SHAR0794,SHAR0796,SHAR0797
Transcription (atelier de transcription),SHAR0089, SHAR0320, SHAR0321, SHAR0323, SHAR0324, SHAR0325, SHAR0326, SHAR0327, SHAR0328, SHAR0336,SHAR0369,SHAR0372,SHAR0373,SHAR0377,SHAR0379,SHAR0569,SHAR0790
Transfert (contretransfert),SHAR0052,SHAR0632
Transgression,SHAR0289
Transhumance, SHAR0328, SHAR0330, SHAR0335,SHAR0351,SHAR0780
Travail,SHAR0253, SHAR0254
Tribu,SHAR0799
Tunnelier,SHAR0120
Urgence,SHAR0304
Vandales,SHAR0333,SHAR0351
Vie psychique/vie empirique,SHAR0409,SHAR0410
Ville (peuple des villes),SHAR0324, SHAR0792, SHAR1233
Visiteur,SHAR0415
Vocation,SHAR0317, SHAR0334,SHAR0359,SHAR0371,SHAR0546
Voleur de mots,SHAR0360,SHAR0363
